key,value,date
PlayRadioPlay!,0,2014-12
Foxygen,0,2008-8
Foxygen,0,2008-9
Foxygen,0,2008-10
Foxygen,0,2008-11
Foxygen,0,2008-12
Foxygen,0,2009-1
Foxygen,0,2009-2
Foxygen,0,2009-3
Foxygen,0,2009-4
Foxygen,0,2009-5
Foxygen,0,2009-6
Foxygen,0,2009-7
Foxygen,0,2009-8
Foxygen,0,2009-9
Foxygen,0,2009-10
Foxygen,0,2009-11
Foxygen,0,2009-12
Foxygen,0,2010-1
Foxygen,0,2010-2
Foxygen,0,2010-3
Foxygen,0,2010-4
Foxygen,0,2010-5
Foxygen,0,2010-6
Foxygen,0,2010-7
Foxygen,0,2010-8
Foxygen,0,2010-9
Foxygen,0,2010-10
Foxygen,0,2010-11
Foxygen,0,2010-12
Foxygen,0,2011-1
Foxygen,0,2011-2
Foxygen,0,2011-3
Foxygen,0,2011-4
Foxygen,0,2011-5
Foxygen,0,2011-6
Foxygen,0,2011-7
Foxygen,0,2011-8
Foxygen,0,2011-9
Foxygen,0,2011-10
Foxygen,0,2011-11
Foxygen,0,2011-12
Foxygen,0,2012-1
Foxygen,0,2012-2
Foxygen,0,2012-3
Foxygen,0,2012-4
Foxygen,0,2012-5
Foxygen,0,2012-6
Foxygen,0,2012-7
Foxygen,0,2012-8
Foxygen,0,2012-9
Foxygen,0,2012-10
Foxygen,0,2012-11
Foxygen,0,2012-12
Foxygen,0,2013-1
Foxygen,0,2013-2
Foxygen,2,2013-3
Foxygen,0,2013-4
Foxygen,0,2013-5
Foxygen,0,2013-6
Foxygen,0,2013-7
Foxygen,0,2013-8
Foxygen,0,2013-9
Foxygen,0,2013-10
Foxygen,0,2013-11
Foxygen,0,2013-12
Foxygen,0,2014-1
Foxygen,0,2014-2
Foxygen,0,2014-3
Foxygen,0,2014-4
Foxygen,0,2014-5
Foxygen,0,2014-6
Foxygen,0,2014-7
Foxygen,0,2014-8
Foxygen,0,2014-9
Foxygen,0,2014-10
Foxygen,38,2014-11
Foxygen,12,2014-12
Jagwar Ma,0,2008-8
Jagwar Ma,0,2008-9
Jagwar Ma,0,2008-10
Jagwar Ma,0,2008-11
Jagwar Ma,0,2008-12
Jagwar Ma,0,2009-1
Jagwar Ma,0,2009-2
Jagwar Ma,0,2009-3
Jagwar Ma,0,2009-4
Jagwar Ma,0,2009-5
Jagwar Ma,0,2009-6
Jagwar Ma,0,2009-7
Jagwar Ma,0,2009-8
Jagwar Ma,0,2009-9
Jagwar Ma,0,2009-10
Jagwar Ma,0,2009-11
Jagwar Ma,0,2009-12
Jagwar Ma,0,2010-1
Jagwar Ma,0,2010-2
Jagwar Ma,0,2010-3
Jagwar Ma,0,2010-4
Jagwar Ma,0,2010-5
Jagwar Ma,0,2010-6
Jagwar Ma,0,2010-7
Jagwar Ma,0,2010-8
Jagwar Ma,0,2010-9
Jagwar Ma,0,2010-10
Jagwar Ma,0,2010-11
Jagwar Ma,0,2010-12
Jagwar Ma,0,2011-1
Jagwar Ma,0,2011-2
Jagwar Ma,0,2011-3
Jagwar Ma,0,2011-4
Jagwar Ma,0,2011-5
Jagwar Ma,0,2011-6
Jagwar Ma,0,2011-7
Jagwar Ma,0,2011-8
Jagwar Ma,0,2011-9
Jagwar Ma,0,2011-10
Jagwar Ma,0,2011-11
Jagwar Ma,0,2011-12
Jagwar Ma,0,2012-1
Jagwar Ma,0,2012-2
Jagwar Ma,0,2012-3
Jagwar Ma,0,2012-4
Jagwar Ma,0,2012-5
Jagwar Ma,0,2012-6
Jagwar Ma,0,2012-7
Jagwar Ma,0,2012-8
Jagwar Ma,0,2012-9
Jagwar Ma,0,2012-10
Jagwar Ma,0,2012-11
Jagwar Ma,0,2012-12
Jagwar Ma,0,2013-1
Jagwar Ma,0,2013-2
Jagwar Ma,0,2013-3
Jagwar Ma,0,2013-4
Jagwar Ma,0,2013-5
Jagwar Ma,0,2013-6
Jagwar Ma,0,2013-7
Jagwar Ma,0,2013-8
Jagwar Ma,0,2013-9
Jagwar Ma,0,2013-10
Jagwar Ma,0,2013-11
Jagwar Ma,0,2013-12
Jagwar Ma,0,2014-1
Jagwar Ma,0,2014-2
Jagwar Ma,0,2014-3
Jagwar Ma,0,2014-4
Jagwar Ma,0,2014-5
Jagwar Ma,0,2014-6
Jagwar Ma,0,2014-7
Jagwar Ma,0,2014-8
Jagwar Ma,3,2014-9
Jagwar Ma,0,2014-10
Jagwar Ma,0,2014-11
Jagwar Ma,0,2014-12
The Ting Tings,0,2008-8
The Ting Tings,0,2008-9
The Ting Tings,0,2008-10
The Ting Tings,0,2008-11
The Ting Tings,0,2008-12
The Ting Tings,0,2009-1
The Ting Tings,0,2009-2
The Ting Tings,0,2009-3
The Ting Tings,0,2009-4
The Ting Tings,0,2009-5
The Ting Tings,0,2009-6
The Ting Tings,0,2009-7
The Ting Tings,0,2009-8
The Ting Tings,0,2009-9
The Ting Tings,0,2009-10
The Ting Tings,0,2009-11
The Ting Tings,0,2009-12
The Ting Tings,0,2010-1
The Ting Tings,0,2010-2
The Ting Tings,0,2010-3
The Ting Tings,0,2010-4
The Ting Tings,0,2010-5
The Ting Tings,0,2010-6
The Ting Tings,0,2010-7
The Ting Tings,0,2010-8
The Ting Tings,0,2010-9
The Ting Tings,0,2010-10
The Ting Tings,0,2010-11
The Ting Tings,1,2010-12
The Ting Tings,0,2011-1
The Ting Tings,0,2011-2
The Ting Tings,0,2011-3
The Ting Tings,0,2011-4
The Ting Tings,1,2011-5
The Ting Tings,0,2011-6
The Ting Tings,0,2011-7
The Ting Tings,0,2011-8
The Ting Tings,0,2011-9
The Ting Tings,0,2011-10
The Ting Tings,0,2011-11
The Ting Tings,0,2011-12
The Ting Tings,0,2012-1
The Ting Tings,0,2012-2
The Ting Tings,1,2012-3
The Ting Tings,0,2012-4
The Ting Tings,0,2012-5
The Ting Tings,0,2012-6
The Ting Tings,0,2012-7
The Ting Tings,0,2012-8
The Ting Tings,0,2012-9
The Ting Tings,0,2012-10
The Ting Tings,0,2012-11
The Ting Tings,0,2012-12
The Ting Tings,0,2013-1
The Ting Tings,0,2013-2
The Ting Tings,0,2013-3
The Ting Tings,0,2013-4
The Ting Tings,0,2013-5
The Ting Tings,0,2013-6
The Ting Tings,0,2013-7
The Ting Tings,0,2013-8
The Ting Tings,0,2013-9
The Ting Tings,0,2013-10
The Ting Tings,0,2013-11
The Ting Tings,0,2013-12
The Ting Tings,0,2014-1
The Ting Tings,0,2014-2
The Ting Tings,0,2014-3
The Ting Tings,0,2014-4
The Ting Tings,0,2014-5
The Ting Tings,0,2014-6
The Ting Tings,0,2014-7
The Ting Tings,0,2014-8
The Ting Tings,0,2014-9
The Ting Tings,0,2014-10
The Ting Tings,0,2014-11
The Ting Tings,0,2014-12
Dustin Wong,0,2008-8
Dustin Wong,0,2008-9
Dustin Wong,0,2008-10
Dustin Wong,0,2008-11
Dustin Wong,0,2008-12
Dustin Wong,0,2009-1
Dustin Wong,0,2009-2
Dustin Wong,0,2009-3
Dustin Wong,0,2009-4
Dustin Wong,0,2009-5
Dustin Wong,0,2009-6
Dustin Wong,0,2009-7
Dustin Wong,0,2009-8
Dustin Wong,0,2009-9
Dustin Wong,0,2009-10
Dustin Wong,0,2009-11
Dustin Wong,0,2009-12
Dustin Wong,0,2010-1
Dustin Wong,0,2010-2
Dustin Wong,0,2010-3
Dustin Wong,0,2010-4
Dustin Wong,0,2010-5
Dustin Wong,0,2010-6
Dustin Wong,0,2010-7
Dustin Wong,0,2010-8
Dustin Wong,0,2010-9
Dustin Wong,0,2010-10
Dustin Wong,0,2010-11
Dustin Wong,0,2010-12
Dustin Wong,0,2011-1
Dustin Wong,0,2011-2
Dustin Wong,0,2011-3
Dustin Wong,0,2011-4
Dustin Wong,0,2011-5
Dustin Wong,0,2011-6
Dustin Wong,0,2011-7
Dustin Wong,0,2011-8
Dustin Wong,0,2011-9
Dustin Wong,0,2011-10
Dustin Wong,0,2011-11
Dustin Wong,0,2011-12
Dustin Wong,0,2012-1
Dustin Wong,0,2012-2
Dustin Wong,0,2012-3
Dustin Wong,0,2012-4
Dustin Wong,0,2012-5
Dustin Wong,0,2012-6
Dustin Wong,0,2012-7
Dustin Wong,0,2012-8
Dustin Wong,8,2012-9
Dustin Wong,0,2012-10
Dustin Wong,0,2012-11
Dustin Wong,0,2012-12
Dustin Wong,1,2013-1
Dustin Wong,0,2013-2
Dustin Wong,0,2013-3
Dustin Wong,0,2013-4
Dustin Wong,0,2013-5
Dustin Wong,0,2013-6
Dustin Wong,0,2013-7
Dustin Wong,0,2013-8
Dustin Wong,0,2013-9
Dustin Wong,0,2013-10
Dustin Wong,0,2013-11
Dustin Wong,0,2013-12
Dustin Wong,0,2014-1
Dustin Wong,0,2014-2
Dustin Wong,14,2014-3
Dustin Wong,0,2014-4
Dustin Wong,0,2014-5
Dustin Wong,0,2014-6
Dustin Wong,0,2014-7
Dustin Wong,0,2014-8
Dustin Wong,0,2014-9
Dustin Wong,0,2014-10
Dustin Wong,0,2014-11
Dustin Wong,0,2014-12
Edward Sharpe & The Magnetic Zeros,0,2008-8
Edward Sharpe & The Magnetic Zeros,0,2008-9
Edward Sharpe & The Magnetic Zeros,0,2008-10
Edward Sharpe & The Magnetic Zeros,0,2008-11
Edward Sharpe & The Magnetic Zeros,0,2008-12
Edward Sharpe & The Magnetic Zeros,0,2009-1
Edward Sharpe & The Magnetic Zeros,0,2009-2
Edward Sharpe & The Magnetic Zeros,0,2009-3
Edward Sharpe & The Magnetic Zeros,0,2009-4
Edward Sharpe & The Magnetic Zeros,0,2009-5
Edward Sharpe & The Magnetic Zeros,0,2009-6
Edward Sharpe & The Magnetic Zeros,0,2009-7
Edward Sharpe & The Magnetic Zeros,0,2009-8
Edward Sharpe & The Magnetic Zeros,0,2009-9
Edward Sharpe & The Magnetic Zeros,0,2009-10
Edward Sharpe & The Magnetic Zeros,0,2009-11
Edward Sharpe & The Magnetic Zeros,0,2009-12
Edward Sharpe & The Magnetic Zeros,0,2010-1
Edward Sharpe & The Magnetic Zeros,0,2010-2
Edward Sharpe & The Magnetic Zeros,0,2010-3
Edward Sharpe & The Magnetic Zeros,0,2010-4
Edward Sharpe & The Magnetic Zeros,0,2010-5
Edward Sharpe & The Magnetic Zeros,0,2010-6
Edward Sharpe & The Magnetic Zeros,0,2010-7
Edward Sharpe & The Magnetic Zeros,0,2010-8
Edward Sharpe & The Magnetic Zeros,0,2010-9
Edward Sharpe & The Magnetic Zeros,0,2010-10
Edward Sharpe & The Magnetic Zeros,2,2010-11
Edward Sharpe & The Magnetic Zeros,4,2010-12
Edward Sharpe & The Magnetic Zeros,3,2011-1
Edward Sharpe & The Magnetic Zeros,5,2011-2
Edward Sharpe & The Magnetic Zeros,1,2011-3
Edward Sharpe & The Magnetic Zeros,0,2011-4
Edward Sharpe & The Magnetic Zeros,3,2011-5
Edward Sharpe & The Magnetic Zeros,9,2011-6
Edward Sharpe & The Magnetic Zeros,3,2011-7
Edward Sharpe & The Magnetic Zeros,0,2011-8
Edward Sharpe & The Magnetic Zeros,0,2011-9
Edward Sharpe & The Magnetic Zeros,3,2011-10
Edward Sharpe & The Magnetic Zeros,0,2011-11
Edward Sharpe & The Magnetic Zeros,0,2011-12
Edward Sharpe & The Magnetic Zeros,0,2012-1
Edward Sharpe & The Magnetic Zeros,0,2012-2
Edward Sharpe & The Magnetic Zeros,0,2012-3
Edward Sharpe & The Magnetic Zeros,0,2012-4
Edward Sharpe & The Magnetic Zeros,0,2012-5
Edward Sharpe & The Magnetic Zeros,0,2012-6
Edward Sharpe & The Magnetic Zeros,0,2012-7
Edward Sharpe & The Magnetic Zeros,0,2012-8
Edward Sharpe & The Magnetic Zeros,0,2012-9
Edward Sharpe & The Magnetic Zeros,0,2012-10
Edward Sharpe & The Magnetic Zeros,0,2012-11
Edward Sharpe & The Magnetic Zeros,0,2012-12
Edward Sharpe & The Magnetic Zeros,0,2013-1
Edward Sharpe & The Magnetic Zeros,1,2013-2
Edward Sharpe & The Magnetic Zeros,0,2013-3
Edward Sharpe & The Magnetic Zeros,0,2013-4
Edward Sharpe & The Magnetic Zeros,0,2013-5
Edward Sharpe & The Magnetic Zeros,0,2013-6
Edward Sharpe & The Magnetic Zeros,1,2013-7
Edward Sharpe & The Magnetic Zeros,0,2013-8
Edward Sharpe & The Magnetic Zeros,0,2013-9
Edward Sharpe & The Magnetic Zeros,0,2013-10
Edward Sharpe & The Magnetic Zeros,0,2013-11
Edward Sharpe & The Magnetic Zeros,0,2013-12
Edward Sharpe & The Magnetic Zeros,0,2014-1
Edward Sharpe & The Magnetic Zeros,0,2014-2
Edward Sharpe & The Magnetic Zeros,0,2014-3
Edward Sharpe & The Magnetic Zeros,0,2014-4
Edward Sharpe & The Magnetic Zeros,0,2014-5
Edward Sharpe & The Magnetic Zeros,0,2014-6
Edward Sharpe & The Magnetic Zeros,0,2014-7
Edward Sharpe & The Magnetic Zeros,0,2014-8
Edward Sharpe & The Magnetic Zeros,0,2014-9
Edward Sharpe & The Magnetic Zeros,0,2014-10
Edward Sharpe & The Magnetic Zeros,0,2014-11
Edward Sharpe & The Magnetic Zeros,0,2014-12
Hockey,0,2008-8
Hockey,0,2008-9
Hockey,0,2008-10
Hockey,0,2008-11
Hockey,0,2008-12
Hockey,0,2009-1
Hockey,0,2009-2
Hockey,0,2009-3
Hockey,0,2009-4
Hockey,0,2009-5
Hockey,0,2009-6
Hockey,0,2009-7
Hockey,0,2009-8
Hockey,0,2009-9
Hockey,0,2009-10
Hockey,0,2009-11
Hockey,0,2009-12
Hockey,0,2010-1
Hockey,0,2010-2
Hockey,0,2010-3
Hockey,0,2010-4
Hockey,0,2010-5
Hockey,0,2010-6
Hockey,0,2010-7
Hockey,0,2010-8
Hockey,0,2010-9
Hockey,0,2010-10
Hockey,1,2010-11
Hockey,2,2010-12
Hockey,1,2011-1
Hockey,2,2011-2
Hockey,1,2011-3
Hockey,6,2011-4
Hockey,0,2011-5
Hockey,0,2011-6
Hockey,0,2011-7
Hockey,0,2011-8
Hockey,0,2011-9
Hockey,0,2011-10
Hockey,0,2011-11
Hockey,0,2011-12
Hockey,0,2012-1
Hockey,0,2012-2
Hockey,0,2012-3
Hockey,0,2012-4
Hockey,1,2012-5
Hockey,0,2012-6
Hockey,0,2012-7
Hockey,0,2012-8
Hockey,0,2012-9
Hockey,0,2012-10
Hockey,0,2012-11
Hockey,0,2012-12
Hockey,0,2013-1
Hockey,0,2013-2
Hockey,0,2013-3
Hockey,0,2013-4
Hockey,0,2013-5
Hockey,0,2013-6
Hockey,0,2013-7
Hockey,0,2013-8
Hockey,0,2013-9
Hockey,0,2013-10
Hockey,0,2013-11
Hockey,0,2013-12
Hockey,0,2014-1
Hockey,0,2014-2
Hockey,0,2014-3
Hockey,0,2014-4
Hockey,0,2014-5
Hockey,0,2014-6
Hockey,0,2014-7
Hockey,0,2014-8
Hockey,0,2014-9
Hockey,0,2014-10
Hockey,0,2014-11
Hockey,0,2014-12
Wavves,0,2008-8
Wavves,0,2008-9
Wavves,0,2008-10
Wavves,0,2008-11
Wavves,0,2008-12
Wavves,0,2009-1
Wavves,0,2009-2
Wavves,0,2009-3
Wavves,0,2009-4
Wavves,0,2009-5
Wavves,0,2009-6
Wavves,0,2009-7
Wavves,0,2009-8
Wavves,0,2009-9
Wavves,0,2009-10
Wavves,0,2009-11
Wavves,0,2009-12
Wavves,0,2010-1
Wavves,0,2010-2
Wavves,0,2010-3
Wavves,0,2010-4
Wavves,0,2010-5
Wavves,0,2010-6
Wavves,0,2010-7
Wavves,0,2010-8
Wavves,0,2010-9
Wavves,0,2010-10
Wavves,0,2010-11
Wavves,0,2010-12
Wavves,0,2011-1
Wavves,0,2011-2
Wavves,2,2011-3
Wavves,1,2011-4
Wavves,0,2011-5
Wavves,0,2011-6
Wavves,0,2011-7
Wavves,0,2011-8
Wavves,0,2011-9
Wavves,0,2011-10
Wavves,0,2011-11
Wavves,0,2011-12
Wavves,0,2012-1
Wavves,0,2012-2
Wavves,0,2012-3
Wavves,1,2012-4
Wavves,0,2012-5
Wavves,0,2012-6
Wavves,0,2012-7
Wavves,0,2012-8
Wavves,0,2012-9
Wavves,0,2012-10
Wavves,0,2012-11
Wavves,0,2012-12
Wavves,0,2013-1
Wavves,0,2013-2
Wavves,0,2013-3
Wavves,0,2013-4
Wavves,0,2013-5
Wavves,0,2013-6
Wavves,0,2013-7
Wavves,0,2013-8
Wavves,0,2013-9
Wavves,0,2013-10
Wavves,0,2013-11
Wavves,0,2013-12
Wavves,0,2014-1
Wavves,0,2014-2
Wavves,0,2014-3
Wavves,0,2014-4
Wavves,0,2014-5
Wavves,0,2014-6
Wavves,0,2014-7
Wavves,0,2014-8
Wavves,0,2014-9
Wavves,0,2014-10
Wavves,0,2014-11
Wavves,0,2014-12
Faded Paper Figures,0,2008-8
Faded Paper Figures,0,2008-9
Faded Paper Figures,0,2008-10
Faded Paper Figures,0,2008-11
Faded Paper Figures,0,2008-12
Faded Paper Figures,0,2009-1
Faded Paper Figures,0,2009-2
Faded Paper Figures,0,2009-3
Faded Paper Figures,0,2009-4
Faded Paper Figures,0,2009-5
Faded Paper Figures,0,2009-6
Faded Paper Figures,0,2009-7
Faded Paper Figures,0,2009-8
Faded Paper Figures,0,2009-9
Faded Paper Figures,0,2009-10
Faded Paper Figures,0,2009-11
Faded Paper Figures,0,2009-12
Faded Paper Figures,0,2010-1
Faded Paper Figures,0,2010-2
Faded Paper Figures,0,2010-3
Faded Paper Figures,0,2010-4
Faded Paper Figures,0,2010-5
Faded Paper Figures,0,2010-6
Faded Paper Figures,0,2010-7
Faded Paper Figures,0,2010-8
Faded Paper Figures,0,2010-9
Faded Paper Figures,0,2010-10
Faded Paper Figures,0,2010-11
Faded Paper Figures,0,2010-12
Faded Paper Figures,2,2011-1
Faded Paper Figures,0,2011-2
Faded Paper Figures,0,2011-3
Faded Paper Figures,0,2011-4
Faded Paper Figures,2,2011-5
Faded Paper Figures,0,2011-6
Faded Paper Figures,0,2011-7
Faded Paper Figures,0,2011-8
Faded Paper Figures,0,2011-9
Faded Paper Figures,1,2011-10
Faded Paper Figures,0,2011-11
Faded Paper Figures,0,2011-12
Faded Paper Figures,0,2012-1
Faded Paper Figures,0,2012-2
Faded Paper Figures,0,2012-3
Faded Paper Figures,0,2012-4
Faded Paper Figures,0,2012-5
Faded Paper Figures,0,2012-6
Faded Paper Figures,0,2012-7
Faded Paper Figures,0,2012-8
Faded Paper Figures,0,2012-9
Faded Paper Figures,0,2012-10
Faded Paper Figures,0,2012-11
Faded Paper Figures,0,2012-12
Faded Paper Figures,0,2013-1
Faded Paper Figures,0,2013-2
Faded Paper Figures,0,2013-3
Faded Paper Figures,0,2013-4
Faded Paper Figures,0,2013-5
Faded Paper Figures,0,2013-6
Faded Paper Figures,0,2013-7
Faded Paper Figures,0,2013-8
Faded Paper Figures,0,2013-9
Faded Paper Figures,0,2013-10
Faded Paper Figures,0,2013-11
Faded Paper Figures,0,2013-12
Faded Paper Figures,0,2014-1
Faded Paper Figures,0,2014-2
Faded Paper Figures,0,2014-3
Faded Paper Figures,0,2014-4
Faded Paper Figures,0,2014-5
Faded Paper Figures,0,2014-6
Faded Paper Figures,0,2014-7
Faded Paper Figures,0,2014-8
Faded Paper Figures,0,2014-9
Faded Paper Figures,0,2014-10
Faded Paper Figures,0,2014-11
Faded Paper Figures,0,2014-12
Purity Ring,0,2008-8
Purity Ring,0,2008-9
Purity Ring,0,2008-10
Purity Ring,0,2008-11
Purity Ring,0,2008-12
Purity Ring,0,2009-1
Purity Ring,0,2009-2
Purity Ring,0,2009-3
Purity Ring,0,2009-4
Purity Ring,0,2009-5
Purity Ring,0,2009-6
Purity Ring,0,2009-7
Purity Ring,0,2009-8
Purity Ring,0,2009-9
Purity Ring,0,2009-10
Purity Ring,0,2009-11
Purity Ring,0,2009-12
Purity Ring,0,2010-1
Purity Ring,0,2010-2
Purity Ring,0,2010-3
Purity Ring,0,2010-4
Purity Ring,0,2010-5
Purity Ring,0,2010-6
Purity Ring,0,2010-7
Purity Ring,0,2010-8
Purity Ring,0,2010-9
Purity Ring,0,2010-10
Purity Ring,0,2010-11
Purity Ring,0,2010-12
Purity Ring,0,2011-1
Purity Ring,0,2011-2
Purity Ring,0,2011-3
Purity Ring,0,2011-4
Purity Ring,0,2011-5
Purity Ring,0,2011-6
Purity Ring,0,2011-7
Purity Ring,0,2011-8
Purity Ring,0,2011-9
Purity Ring,0,2011-10
Purity Ring,0,2011-11
Purity Ring,0,2011-12
Purity Ring,0,2012-1
Purity Ring,0,2012-2
Purity Ring,0,2012-3
Purity Ring,0,2012-4
Purity Ring,0,2012-5
Purity Ring,0,2012-6
Purity Ring,0,2012-7
Purity Ring,0,2012-8
Purity Ring,0,2012-9
Purity Ring,0,2012-10
Purity Ring,0,2012-11
Purity Ring,0,2012-12
Purity Ring,0,2013-1
Purity Ring,0,2013-2
Purity Ring,15,2013-3
Purity Ring,0,2013-4
Purity Ring,2,2013-5
Purity Ring,3,2013-6
Purity Ring,0,2013-7
Purity Ring,0,2013-8
Purity Ring,0,2013-9
Purity Ring,0,2013-10
Purity Ring,7,2013-11
Purity Ring,0,2013-12
Purity Ring,0,2014-1
Purity Ring,2,2014-2
Purity Ring,1,2014-3
Purity Ring,0,2014-4
Purity Ring,0,2014-5
Purity Ring,3,2014-6
Purity Ring,25,2014-7
Purity Ring,15,2014-8
Purity Ring,5,2014-9
Purity Ring,4,2014-10
Purity Ring,1,2014-11
Purity Ring,1,2014-12
The xx,0,2008-8
The xx,0,2008-9
The xx,0,2008-10
The xx,0,2008-11
The xx,0,2008-12
The xx,0,2009-1
The xx,0,2009-2
The xx,0,2009-3
The xx,0,2009-4
The xx,0,2009-5
The xx,0,2009-6
The xx,0,2009-7
The xx,0,2009-8
The xx,0,2009-9
The xx,0,2009-10
The xx,0,2009-11
The xx,0,2009-12
The xx,0,2010-1
The xx,0,2010-2
The xx,0,2010-3
The xx,0,2010-4
The xx,0,2010-5
The xx,0,2010-6
The xx,0,2010-7
The xx,0,2010-8
The xx,0,2010-9
The xx,0,2010-10
The xx,2,2010-11
The xx,2,2010-12
The xx,1,2011-1
The xx,13,2011-2
The xx,27,2011-3
The xx,3,2011-4
The xx,0,2011-5
The xx,5,2011-6
The xx,0,2011-7
The xx,0,2011-8
The xx,0,2011-9
The xx,2,2011-10
The xx,0,2011-11
The xx,2,2011-12
The xx,0,2012-1
The xx,0,2012-2
The xx,0,2012-3
The xx,3,2012-4
The xx,5,2012-5
The xx,1,2012-6
The xx,12,2012-7
The xx,1,2012-8
The xx,25,2012-9
The xx,0,2012-10
The xx,0,2012-11
The xx,2,2012-12
The xx,0,2013-1
The xx,1,2013-2
The xx,0,2013-3
The xx,0,2013-4
The xx,0,2013-5
The xx,8,2013-6
The xx,11,2013-7
The xx,1,2013-8
The xx,2,2013-9
The xx,1,2013-10
The xx,5,2013-11
The xx,0,2013-12
The xx,2,2014-1
The xx,7,2014-2
The xx,7,2014-3
The xx,11,2014-4
The xx,0,2014-5
The xx,0,2014-6
The xx,6,2014-7
The xx,2,2014-8
The xx,0,2014-9
The xx,0,2014-10
The xx,0,2014-11
The xx,0,2014-12
Guster,0,2008-8
Guster,0,2008-9
Guster,0,2008-10
Guster,0,2008-11
Guster,0,2008-12
Guster,0,2009-1
Guster,0,2009-2
Guster,0,2009-3
Guster,0,2009-4
Guster,0,2009-5
Guster,0,2009-6
Guster,0,2009-7
Guster,0,2009-8
Guster,0,2009-9
Guster,0,2009-10
Guster,0,2009-11
Guster,0,2009-12
Guster,0,2010-1
Guster,0,2010-2
Guster,0,2010-3
Guster,0,2010-4
Guster,0,2010-5
Guster,0,2010-6
Guster,0,2010-7
Guster,0,2010-8
Guster,0,2010-9
Guster,0,2010-10
Guster,2,2010-11
Guster,0,2010-12
Guster,0,2011-1
Guster,0,2011-2
Guster,0,2011-3
Guster,0,2011-4
Guster,0,2011-5
Guster,0,2011-6
Guster,0,2011-7
Guster,0,2011-8
Guster,0,2011-9
Guster,0,2011-10
Guster,0,2011-11
Guster,0,2011-12
Guster,0,2012-1
Guster,0,2012-2
Guster,0,2012-3
Guster,0,2012-4
Guster,0,2012-5
Guster,0,2012-6
Guster,0,2012-7
Guster,0,2012-8
Guster,0,2012-9
Guster,0,2012-10
Guster,0,2012-11
Guster,0,2012-12
Guster,0,2013-1
Guster,0,2013-2
Guster,0,2013-3
Guster,0,2013-4
Guster,0,2013-5
Guster,0,2013-6
Guster,0,2013-7
Guster,0,2013-8
Guster,0,2013-9
Guster,0,2013-10
Guster,0,2013-11
Guster,0,2013-12
Guster,0,2014-1
Guster,0,2014-2
Guster,0,2014-3
Guster,0,2014-4
Guster,0,2014-5
Guster,0,2014-6
Guster,0,2014-7
Guster,0,2014-8
Guster,0,2014-9
Guster,0,2014-10
Guster,0,2014-11
Guster,0,2014-12
Panda Bear,0,2008-8
Panda Bear,0,2008-9
Panda Bear,0,2008-10
Panda Bear,0,2008-11
Panda Bear,0,2008-12
Panda Bear,0,2009-1
Panda Bear,0,2009-2
Panda Bear,0,2009-3
Panda Bear,0,2009-4
Panda Bear,0,2009-5
Panda Bear,0,2009-6
Panda Bear,0,2009-7
Panda Bear,0,2009-8
Panda Bear,0,2009-9
Panda Bear,0,2009-10
Panda Bear,0,2009-11
Panda Bear,0,2009-12
Panda Bear,0,2010-1
Panda Bear,0,2010-2
Panda Bear,0,2010-3
Panda Bear,0,2010-4
Panda Bear,0,2010-5
Panda Bear,0,2010-6
Panda Bear,0,2010-7
Panda Bear,0,2010-8
Panda Bear,0,2010-9
Panda Bear,0,2010-10
Panda Bear,0,2010-11
Panda Bear,0,2010-12
Panda Bear,0,2011-1
Panda Bear,0,2011-2
Panda Bear,0,2011-3
Panda Bear,0,2011-4
Panda Bear,1,2011-5
Panda Bear,0,2011-6
Panda Bear,0,2011-7
Panda Bear,0,2011-8
Panda Bear,0,2011-9
Panda Bear,0,2011-10
Panda Bear,0,2011-11
Panda Bear,0,2011-12
Panda Bear,0,2012-1
Panda Bear,0,2012-2
Panda Bear,0,2012-3
Panda Bear,0,2012-4
Panda Bear,0,2012-5
Panda Bear,0,2012-6
Panda Bear,0,2012-7
Panda Bear,0,2012-8
Panda Bear,1,2012-9
Panda Bear,0,2012-10
Panda Bear,0,2012-11
Panda Bear,0,2012-12
Panda Bear,0,2013-1
Panda Bear,0,2013-2
Panda Bear,0,2013-3
Panda Bear,0,2013-4
Panda Bear,0,2013-5
Panda Bear,0,2013-6
Panda Bear,0,2013-7
Panda Bear,0,2013-8
Panda Bear,0,2013-9
Panda Bear,0,2013-10
Panda Bear,0,2013-11
Panda Bear,0,2013-12
Panda Bear,0,2014-1
Panda Bear,0,2014-2
Panda Bear,17,2014-3
Panda Bear,0,2014-4
Panda Bear,3,2014-5
Panda Bear,0,2014-6
Panda Bear,5,2014-7
Panda Bear,3,2014-8
Panda Bear,0,2014-9
Panda Bear,4,2014-10
Panda Bear,0,2014-11
Panda Bear,0,2014-12
The Pogues,0,2008-8
The Pogues,0,2008-9
The Pogues,0,2008-10
The Pogues,0,2008-11
The Pogues,0,2008-12
The Pogues,0,2009-1
The Pogues,0,2009-2
The Pogues,0,2009-3
The Pogues,0,2009-4
The Pogues,0,2009-5
The Pogues,0,2009-6
The Pogues,0,2009-7
The Pogues,2,2009-8
The Pogues,0,2009-9
The Pogues,0,2009-10
The Pogues,0,2009-11
The Pogues,0,2009-12
The Pogues,0,2010-1
The Pogues,0,2010-2
The Pogues,0,2010-3
The Pogues,0,2010-4
The Pogues,0,2010-5
The Pogues,0,2010-6
The Pogues,0,2010-7
The Pogues,0,2010-8
The Pogues,0,2010-9
